id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,maxInDegree,maxOutDegree,cigLimit,giveUpStepLimit,$SWITCH_TABLE$simconsts$Operations
n1544,false,0.9970903096487957,0.7631300778254203,0,0.12474051330921271,false,50,0,0.31427823070553307,0.6546624271432043,10,10,70,50,null
n1546,false,0.9958943666031409,0.5378369473285264,0,0.9741589382056409,false,50,0,0.5997507059897138,0.8791395781145748,10,10,70,50,null
n1548,true,0.1754443248536076,0.4993732846796494,12,0.827232395798555,false,0,0,0.37734369117533684,0.5386040739797213,10,10,70,50,null
n1549,false,0.9994530928368954,0.8433260987702151,0,0.5546628311608995,false,50,1,0.22742101604892367,0.7058726275262339,10,10,70,50,null
n1550,true,0.9856191965735742,0.621326109086327,0,0.8275933396480624,false,0,1,0.25403032924203406,0.726920301804582,10,10,70,50,null
n1551,true,0.06771083803514771,0.7737475213224457,16,0.8604540050296678,false,1,2,0.13249767731398776,0.5524035389517671,10,10,70,50,null
n1560,true,0.8562069760664386,0.32260357417254437,19,0.465432360560296,false,0,0,0.9899013984735274,0.23643639689720342,10,10,70,50,null
n1562,true,0.5810533380484575,0.6285219856456765,12,0.21255546338421633,false,0,0,0.7873456147919546,0.5520494149105266,10,10,70,50,null
n1563,true,0.10196071051656075,0.6371289597633156,15,0.6305616434119091,false,0,0,0.6670385447405915,0.642386912218606,10,10,70,50,null
n1564,true,0.3325110814382216,0.9027188496015667,13,0.10758896142567087,false,0,0,0.49992775902947084,0.7275579532077021,10,10,70,50,null
n1565,true,0.5999168770536003,0.7173735873900975,20,0.40349633328550105,false,0,0,0.18907910639864595,0.24553079682763035,10,10,70,50,null
n1566,true,0.2769540949006066,0.6485849457457464,13,0.7728013393151243,false,0,0,0.48740814639490715,0.594070087901919,10,10,70,50,null
n1568,true,0.6337710312132415,0.8973078413760143,14,0.3822065563021253,false,0,0,0.38244609635466487,0.7782842056004905,10,10,70,50,null
n1571,true,0.05507472871079211,0.7992086044627518,18,0.5564864222520293,false,0,1,0.8777447014123193,0.34507413931519215,10,10,70,50,null
n1577,true,0.3587895087986131,0.6784213907753665,18,0.6943098456478635,false,0,1,0.4997261145786286,0.9818404172029206,10,10,70,50,null
n1579,true,0.042297208844456216,0.6775746161177466,16,0.2048972395667189,false,0,1,0.2883437047511298,0.7576087090934112,10,10,70,50,null
n1580,true,0.9873501785055129,0.6275322737883055,13,8.622036935540534E-5,false,50,3,0.23362574005147824,0.5627942947711326,10,10,70,50,null
n1583,true,0.32028517681379465,0.9163687958740466,10,0.5749623688979585,false,1,3,0.19216721201114817,0.46595361840228594,10,10,70,50,null
n1584,true,0.24671703366878722,0.627856860346916,19,0.5262299105469822,false,0,0,0.6221539564057729,0.7909500803576017,10,10,70,50,null
n1591,true,0.9877676295724277,0.6056845906265315,16,0.9980437864252836,false,50,1,0.5704186759785016,0.45745516901490035,10,10,70,50,null
n1598,false,0.9989354765560203,0.5685861929000972,0,0.943037216718339,false,50,1,0.6545280231051085,0.3460390528946776,10,10,70,50,null
n1601,true,0.7488323724633473,0.56092748463633,11,0.45068707773045497,false,0,0,0.6671243911072124,0.979741244843697,10,10,70,50,null
n1602,true,0.9894869077528595,0.7011142534518373,14,0.9347197619797668,false,0,1,0.5169649098772694,0.8974408051462515,10,10,70,50,null
n1607,true,0.9855303340004622,0.4173922397571549,0,0.3123818775419083,false,50,1,0.29739255048870683,0.7079169007063183,10,10,70,50,null
n1608,true,0.9894863169411025,0.7140301002193523,13,0.5769135024633394,false,50,1,0.9334438785942589,0.8174506468989252,10,10,70,50,null
n1615,true,0.2644015319577958,0.6294921075962625,11,0.6303524371815117,false,0,0,0.6853962963819774,0.7670558777042029,10,10,70,50,null
n1620,true,0.2591737150826791,0.819215378664046,20,0.9352979323401716,false,0,0,0.36240297932550936,0.6078113184813898,10,10,70,50,null
n1622,true,0.455364092572453,0.3077752986945521,20,0.7435940133725796,false,0,0,0.4901587377405936,0.3408363486733632,10,10,70,50,null
n1628,true,0.8968264677065485,0.7636942063032469,9,0.6454379064073558,false,0,0,0.7450945441865059,0.2058940354417202,10,10,70,50,null
n1629,true,0.6431058816033195,0.6418325720041981,15,0.40067238663238586,false,1,2,0.7330648090527,0.2145980641356124,10,10,70,50,null
n1631,true,0.6629764859312441,0.9185040153376584,13,0.68169931703291,false,0,0,0.48753130118600563,0.47698292481597454,10,10,70,50,null
n1637,true,0.3298726154457444,0.7717574551470113,15,0.9290438466295574,false,0,0,0.7083978241121276,0.8633336546349113,10,10,70,50,null
n1638,true,0.48953702461852444,0.8152080876033341,13,0.6524825922947872,false,0,1,0.7434084871673303,0.11488980006039129,10,10,70,50,null
n1640,true,0.4781358914199602,0.7165746085217235,19,0.8233127325032951,false,0,1,0.13257426311763992,0.47522158426007977,10,10,70,50,null
n1645,false,0.9952292131193595,0.7351637530032522,0,0.9086086534217088,false,50,0,0.76071188225893,0.8514625387734058,10,10,70,50,null
n1648,true,0.5699529992651354,0.9390242288304034,13,0.672072573860736,false,0,0,0.08537535273647978,0.8592616615669185,10,10,70,50,null
n1649,true,0.9891104356933982,0.7109055605939986,15,0.7229291923772561,false,0,1,0.7328781737564519,0.6487015075283964,10,10,70,50,null
n1662,true,0.21416011198357487,0.842084636316079,12,0.3646111014646246,false,0,0,0.9161324640144055,0.6860556451561372,10,10,70,50,null
n1663,true,0.6964378238671434,0.6776736992499002,15,0.3300595550507619,false,0,1,0.9229209394333939,0.9755652183388612,10,10,70,50,null
n1669,false,0.9989078162173912,0.9521230248616672,0,0.0939080218612412,false,0,0,0.13048710048739687,0.8703013899672813,10,10,70,50,null
n1671,false,0.9954702384048153,0.5302088390142787,0,0.5867149233570067,false,0,0,0.751103649120469,0.3632035877170129,10,10,70,50,null
n1674,true,0.5476336405718103,0.407067940327174,15,0.02560038874277709,false,0,0,0.49994050889829483,0.5656815893683284,10,10,70,50,null
n1680,true,0.6080421396885344,0.894844206833932,14,0.2578920268525817,false,1,2,0.8434367312699478,0.26123321264618815,10,10,70,50,null
n1682,true,0.9720443018395734,0.7018218066876193,13,0.39698762999345644,false,1,2,0.23033337367776097,0.37053031435911254,10,10,70,50,null
n1690,true,0.5072145596722893,0.7162334636527756,14,0.220308218994278,false,0,0,0.4147648897831372,0.1936422531134117,10,10,70,50,null
n1691,true,0.4371186344389565,0.8808561667116481,12,0.28456841334100086,false,0,0,0.6477595225121204,0.5237862048787617,10,10,70,50,null
n1693,true,0.9895392893872159,0.36843115209120425,0,0.8135675739650898,false,50,1,0.6075007170849552,0.5281543005726926,10,10,70,50,null
n1695,true,0.9882073201949283,0.5829816989145176,19,0.6462783687422611,false,50,2,0.17315221547205562,0.9216113406577605,10,10,70,50,null
n1696,true,0.4489426772789347,0.6430487964053622,21,0.22349550572403293,false,0,0,0.5374632161529844,0.7713844893643802,10,10,70,50,null
n1698,true,0.14039618311882662,0.35067307042120704,17,0.6665210237417637,false,0,0,0.7664020354209261,0.3430252220856685,10,10,70,50,null
n1701,true,0.9149243235647567,0.6858935161150278,16,0.07127341196688108,false,0,1,0.561704266121705,0.4282924582125851,10,10,70,50,null
n1702,true,0.26361288758148416,0.7437139920763084,12,0.8433351459384676,false,0,0,0.6399815614072464,0.3299291832149494,10,10,70,50,null
n1709,true,0.9862614792458605,0.7896178597787498,0,0.1781502716585378,false,0,1,0.7252110346753868,0.341564999583976,10,10,70,50,null
n1711,true,0.9853824903637565,0.7457395493845236,0,0.6663873752359818,false,0,1,0.9457650997874394,0.10532356921938385,10,10,70,50,null
n1714,true,0.10053199274675373,0.7970547077653707,12,0.9043115260445014,false,0,0,0.13089886483203494,0.4039209244420805,10,10,70,50,null
n1720,true,0.8810007282251182,0.5544187571732755,12,0.4576390972133428,false,0,0,0.7260060205012712,0.8550942684591423,10,10,70,50,null
n1727,true,0.1135287871318989,0.8875941313542187,16,0.17618665505255765,false,1,3,0.34126806756826955,0.8656394001847234,10,10,70,50,null
n1730,true,0.28275394134001675,0.9261352085217426,13,0.2759163212811896,false,0,0,0.8033055891315175,0.8575364291934784,10,10,70,50,null
n1731,true,0.9882821030646305,0.7044334670595347,21,0.5766635327711855,false,50,1,0.23019364275564352,0.5609443273416229,10,10,70,50,null
n1737,true,0.2488135229678152,0.7296653434036711,18,0.14030113626419227,false,0,1,0.9134561310815258,0.37850901564138384,10,10,70,50,null
n1739,true,0.39738982016156876,0.4746254444288631,16,0.164463059595212,false,1,2,0.47857100648401146,0.5640240128150344,10,10,70,50,null
n1741,true,0.5604669701674927,0.5432902559346848,16,0.38175235511265077,false,2,2,0.5320971781372734,0.5513412475560358,10,10,70,50,null
n1744,false,0.9972734380206714,0.6550191614953251,0,0.050306393328620025,false,0,0,0.4796447590520457,0.9278354760991481,10,10,70,50,null
n1750,false,0.9989492636024317,0.6260703800220783,0,0.5542680300929353,false,0,0,0.15632811083247516,0.5893683663079095,10,10,70,50,null
n1751,true,0.12588178075487977,0.8227357078713862,21,0.8257016047120282,false,0,0,0.16385898356935547,0.6466337808956326,10,10,70,50,null
n1753,true,0.03472047532156908,0.5822147478246864,20,0.8683648556705863,false,0,0,0.12023067002542698,0.43557202375510684,10,10,70,50,null
n1755,true,0.2759845200363011,0.8006827280733223,11,0.9640164125199577,false,0,0,0.32363837677255436,0.8833563709598038,10,10,70,50,null
n1759,true,0.6794376830417364,0.2733185324828311,15,0.8746927726682174,false,0,0,0.6271153151508395,0.23668635285159517,10,10,70,50,null
n1764,true,0.13642512535702833,0.4903241578451786,19,0.19101212809582185,false,0,0,0.5608624934031018,0.6590532465303776,10,10,70,50,null
n1770,true,0.7955472583623081,0.4662250163664161,19,0.10331391614673824,false,0,0,0.4142498908668983,0.1717744154690839,10,10,70,50,null
n1775,true,0.8258525780517124,0.681140218812201,16,0.3972303350908867,false,2,1,0.3547841625532629,0.4059813280497084,10,10,70,50,null
n1777,true,0.9869901248955223,0.5976289909278107,13,0.40398041875441637,false,50,2,0.4314167851629736,0.5090542279944045,10,10,70,50,null
n1778,false,0.9955966734380888,0.5526783986299599,0,0.8714351806780363,false,0,0,0.8134328286892603,0.709507811318443,10,10,70,50,null
n1785,true,0.06264001378682349,0.8562749100197845,21,0.2713233161307804,false,0,0,0.7234689698416604,0.7773772010289766,10,10,70,50,null
n1786,true,0.9854977343054668,0.7679130722137525,14,0.8113180094863277,false,0,1,0.5139700389403384,0.4663195286408173,10,10,70,50,null
n1789,true,0.22139055529184473,0.5749414580073766,17,0.4524896058518456,false,1,2,0.08526631021968822,0.8562779927545994,10,10,70,50,null
n1793,true,0.9857285422455385,0.7431764834256235,12,0.6332352387452831,false,50,2,0.5922281973950604,0.591747073261616,10,10,70,50,null
n1811,false,0.9975578196395591,0.674317251876548,0,0.4975988652610148,false,50,0,0.4644307851343596,0.36337834362873245,10,10,70,50,null
n1814,true,0.9889111137624989,0.779523875528503,17,0.1275826363973746,false,50,1,0.23481066228277786,0.444302549940603,10,10,70,50,null
n1815,false,0.9987691881826943,0.6967312069450268,0,0.642118903471625,false,50,1,0.7609354403668445,0.3464377655640841,10,10,70,50,null
n1817,true,0.992417719419515,0.5314490679940697,15,0.08168363471022394,false,0,0,0.09043388334122637,0.7929558555269559,10,10,70,50,null
n1825,false,0.9969204921072775,0.28675490470546694,0,0.004496554738455727,false,0,0,0.9108603665100414,0.6683241199133908,10,10,70,50,null
n1828,false,0.9981110050840359,0.3953281701678875,0,0.49014238886874356,false,50,1,0.037880042084213084,0.9395246753872735,10,10,70,50,null
n1838,false,0.999908059819181,0.8151403969993034,0,0.6168536947548031,false,51,2,0.26923581815245623,0.812880310181556,10,10,70,50,null
n1839,true,0.179507411325821,0.7986710199664188,20,0.8732108382435763,false,0,1,0.6562873149412796,0.7610795441029041,10,10,70,50,null
n1841,true,0.9874565723382736,0.4453268048178289,0,0.3806520967481614,false,50,1,0.9803498483903131,0.7176824601783532,10,10,70,50,null
n1843,false,0.9962144355789587,0.5436305561176947,0,0.28241711885858795,false,50,1,0.4437026303900787,0.7962132228699927,10,10,70,50,null
n1846,true,5.458312160172896E-5,0.7727358270848939,13,0.8183112965392922,false,0,1,0.5220933956294543,0.25575703099536895,10,10,70,50,null
n1848,true,0.23687226758396557,0.9787972626191819,12,0.06381360839784739,false,0,0,0.3026798286503164,0.635266880604701,10,10,70,50,null
n1849,true,0.6420901942732005,0.930225790179233,12,0.9968821113144506,false,0,0,0.24578680317699592,0.962313177201477,10,10,70,50,null
n1851,true,0.9839271352174583,0.663961265841037,12,0.0217942738635149,false,0,0,0.669614852148435,0.5061260450308681,10,10,70,50,null
n1852,true,0.9777643776551802,0.922474119941818,18,0.2517551470867826,false,51,3,0.9952135907697235,0.5541324889547325,10,10,70,50,null
n1855,true,0.40163046817690756,0.5310083912726065,18,0.294986426369647,false,1,2,0.626918143553344,0.43964618079378553,10,10,70,50,null
n1861,true,0.6575759156347201,0.8210846224722124,15,0.5469328913129672,false,1,2,0.7157542739179578,0.5912591873046801,10,10,70,50,null
n1863,false,0.9960723494059742,0.5143465953548596,0,0.1851741745742797,false,0,0,0.7139780339886572,0.6151995377529967,10,10,70,50,null
n1870,false,0.9991011731541788,0.48452409813844755,0,0.3798726977971927,false,50,1,0.7274858075153592,0.6765363060920919,10,10,70,50,null
n1874,true,0.8729032955715174,0.8341315716529882,15,0.8909352383877476,false,0,1,0.8108175561717798,0.26619497723129826,10,10,70,50,null
n1880,false,0.9971857566952138,0.8575407212734816,0,0.7759448080813693,false,50,1,0.6732987847917304,0.4504705620186529,10,10,70,50,null
n1881,false,0.9989100936094071,0.7952640155944808,0,0.8643976037940257,false,50,0,0.1447263356774992,0.556142031500161,10,10,70,50,null
n1885,true,0.9889174109624224,0.4059070929160724,0,0.33387015502342987,false,51,3,0.34034371137234565,0.43677650604612794,10,10,70,50,null
n1893,true,0.11936479980463627,0.6505495713601392,11,0.4924704277209981,false,0,1,0.6078619253712789,0.3191698162545577,10,10,70,50,null
n1899,false,0.9950639731088311,0.27065402135360767,0,0.5018610174460623,false,0,0,0.24052441918303896,0.6358390189841897,10,10,70,50,null
n1900,true,0.4026939797041467,0.6523867402039054,14,0.8235487605048768,false,0,0,0.9703239813176723,0.5400322965772006,10,10,70,50,null
n1902,false,0.9975980891415527,0.9833984742751063,0,0.6764232302692147,false,0,0,0.7485550413880252,0.9046843461767919,10,10,70,50,null
n1909,true,0.3375237012311819,0.6679319102165094,12,0.9104466419665418,false,0,0,0.44526030558396695,0.18178661276369035,10,10,70,50,null
n1910,true,0.554768583890338,0.9210860191672767,19,0.13209010942433136,false,1,1,0.6531613268239143,0.7431034147764743,10,10,70,50,null
n1920,true,0.8322462851871928,0.5680653504810823,16,0.03438028126974402,false,0,0,0.4126654551500972,0.5224394424506014,10,10,70,50,null
n1924,true,0.08825834453655768,0.7874558617987373,13,0.5645193787454447,false,0,0,0.3196242605446563,0.19632434143216942,10,10,70,50,null
n1925,true,0.5236220753028753,0.6968413058967569,18,0.556976700115212,false,0,0,0.6686356669172467,0.5495303466857582,10,10,70,50,null
n1928,true,0.3759512260255155,0.7953195961744514,16,0.8026261521787041,false,1,2,0.6912796282162211,0.04746961462442978,10,10,70,50,null
n1929,false,0.9995083320586131,0.7173579668073149,0,0.7937991146359897,false,50,1,0.3131944774813111,0.9611286788246498,10,10,70,50,null
n1949,true,0.8215453316830825,0.924168472360625,13,0.32370340999180713,false,1,2,0.16925043568409276,0.33456985326025235,10,10,70,50,null
n1951,true,0.8122675990179148,0.40651319362198396,11,0.9387048846662578,false,0,1,0.37390218593504754,0.8154702611170924,10,10,70,50,null
n1954,true,0.9770490217639142,0.5313483051285637,13,0.3974898074154753,false,51,3,0.20258624728967856,0.13893942802911952,10,10,70,50,null
n1959,false,0.9981248063307904,0.7024989934997435,0,0.4475304141163713,false,0,0,0.4983856563157696,0.36129090625705684,10,10,70,50,null
n1963,true,0.3136465747750661,0.6054002112290451,17,0.586301733622156,false,1,2,0.27362541205972135,0.6706899337670719,10,10,70,50,null
n1969,false,0.9953347358160727,0.7058892266415109,0,0.7367140964305261,false,50,1,0.509143496377151,0.32179751616517593,10,10,70,50,null
n1973,true,0.2202544141471839,0.7883497131538668,13,0.5659070330670496,false,1,2,0.6382215238155636,0.859606833154819,10,10,70,50,null
n1976,true,0.13072189682653038,0.7361919652777149,19,0.005133840933784273,false,1,1,0.6537342528143945,0.933408375075323,10,10,70,50,null
n1986,true,0.5372602071059752,0.8341442881162355,11,0.8474400059494795,false,0,0,0.6109758814056346,0.7759947758689516,10,10,70,50,null
n1992,true,0.8788181029734058,0.9248665855012694,11,0.4580443886822227,false,0,0,0.9145456981436064,0.37277219643162707,10,10,70,50,null
n1993,true,0.8572291080838542,0.7311727204083711,21,0.3959511985784964,false,0,0,0.11474553470261956,0.4275264573866425,10,10,70,50,null
n1997,true,0.4184634108399391,0.6606431098148456,14,0.3130449781231641,false,0,1,0.5978811490380808,0.8457623620169608,10,10,70,50,null
n1999,true,0.39364884974312625,0.7968436745713354,19,0.7869818837791955,false,0,0,0.04677329164849797,0.7095483931648655,10,10,70,50,null
