id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,maxInDegree,maxOutDegree,cigLimit,giveUpStepLimit,$SWITCH_TABLE$simconsts$Operations
n1399,true,0.8853266434405405,0.7933335319534871,14,0.9020634869436234,false,0,0,0.8427267184172509,0.43841355542282845,10,10,70,50,null
n1403,true,0.5940703406577434,0.48795673487183133,19,0.547506276453624,false,0,0,0.20801109479066032,0.953238682108321,10,10,70,50,null
n1407,true,0.15132800918585831,0.5829094595577645,17,0.7298456228146841,false,1,2,0.4507365513009397,0.8628295085003723,10,10,70,50,null
n1412,true,0.5422009128260147,0.783943382158097,12,0.3520978717690336,false,0,0,0.9287847531295781,0.6110771579731585,10,10,70,50,null
n1413,true,0.7379311229573899,0.5133683721397546,17,0.6399207017996704,false,0,0,0.35075217296413796,0.6386421982725202,10,10,70,50,null
n1417,true,0.2261819234549901,0.8090292371690875,12,0.6746692838926631,false,0,0,0.653471918314023,0.24932096824492583,10,10,70,50,null
n1424,true,0.7065323865744266,0.5663698135013128,19,0.6735472158439532,false,0,0,0.5268522412207476,0.7274614257760887,10,10,70,50,null
n1431,true,0.8724018551378389,0.56046537639833,18,0.7445894726854774,false,0,0,0.9076275498570064,0.030702520676110012,10,10,70,50,null
n1434,true,0.5455123552848767,0.7711579558732595,4,0.4178375195022298,false,0,0,0.367914869617666,0.46813901607238545,10,10,70,50,null
n1438,true,0.19652257634427434,0.5440638490701695,12,0.46881302214300996,false,1,1,0.35072106686705967,0.814719498987094,10,10,70,50,null
n1439,true,0.5525884059243437,0.7944067199588334,21,0.5241465588839725,false,0,0,0.9524156997187843,0.6006304404125513,10,10,70,50,null
n1446,false,0.998880651247397,0.7286638406519517,0,0.7420646936438149,false,50,0,0.11102380945252815,0.893041281081671,10,10,70,50,null
n1449,true,0.9862390843274373,0.6755413895181068,0,0.3645964111118778,false,50,1,0.37356428890490534,0.94411688445784,10,10,70,50,null
n1453,true,0.7453251149780309,0.749855404202204,17,0.20644825438001901,false,0,1,0.7819049696645888,0.5964371016258292,10,10,70,50,null
n1460,true,0.6551016627964702,0.8139432739314046,12,0.17267252422936402,false,0,0,0.7282664088700797,0.4174298053620972,10,10,70,50,null
n1461,true,0.507318405787591,0.7491354158307698,20,0.5772553937401698,false,0,0,0.9221327467204159,0.4208403379172404,10,10,70,50,null
n1464,true,0.9758407556811721,0.8680999443668617,20,0.39503156144255414,false,0,0,0.24288625780096745,0.24712351840035274,10,10,70,50,null
n1466,true,0.8377581786366698,0.5108843507663992,18,0.2423628110888411,false,0,1,0.3189720105546753,0.7229514134781883,10,10,70,50,null
n1471,true,0.5620646399452678,0.7089420710333593,18,0.11135168216540936,false,0,1,0.2800701280814587,0.26325078556111653,10,10,70,50,null
n1472,false,0.9990162696777369,0.3974045595459435,0,0.7209934456088547,false,0,0,0.8358645725012288,0.34633617234304004,10,10,70,50,null
n1474,false,0.9965865405075727,0.6850022333150907,0,0.42316948854067243,false,50,1,0.6052108680522695,0.6328480686229201,10,10,70,50,null
n1479,true,0.4944136362848202,0.5840236177306033,15,0.9429076530158127,false,0,0,0.5550293201192232,0.3397381943100825,10,10,70,50,null
n1484,true,0.6154741646567742,0.4077987570911387,13,0.46656538621667776,false,0,0,0.054534685846420294,0.3869500388794077,10,10,70,50,null
n1490,true,0.9207391893570225,0.8491477083671649,16,0.3530855934210295,false,0,0,0.17206462483331586,0.5182121487715653,10,10,70,50,null
n1491,true,0.07367181878156737,0.8088408532561114,21,0.18022202078463495,false,0,0,0.6940913519446825,0.7104276326540331,10,10,70,50,null
n1492,false,0.999269824935871,0.7011359291459297,0,0.7116202234610713,false,0,0,0.36625107994091366,0.40420238228052086,10,10,70,50,null
n1494,false,0.9995588570060987,0.34193573533721966,0,0.45513344930167304,false,50,0,0.9706403019500592,0.536536798420025,10,10,70,50,null
n1495,true,0.2641934142106441,0.80771353852512,15,0.7497107449110159,false,0,0,0.7839193993413606,0.3368676518281381,10,10,70,50,null
n1497,false,0.9993771119228881,0.9315151539733492,0,0.7395431994767969,false,50,0,0.6686967536660988,0.2401164023968244,10,10,70,50,null
n1498,false,0.9958643134811566,0.8599715004304826,0,0.5691864845597456,false,0,0,0.34271565425598505,0.6421514436524625,10,10,70,50,null
n1507,true,0.36639013540202847,0.6725339907056133,11,0.4201245731300617,false,0,0,0.185181232959592,0.909907822962455,10,10,70,50,null
n1510,true,0.8638610868573666,0.7931145588899805,20,0.684581125419939,false,0,0,0.50160212682578,0.6461778719565959,10,10,70,50,null
n1515,false,0.995963843580145,0.9119221665996078,0,0.049908676698735555,false,50,0,0.8634036121037533,0.6877299387186218,10,10,70,50,null
n1518,false,0.9971358093283603,0.6318884894420018,0,0.766297994101022,false,0,0,0.8255858914415874,0.7102579726963435,10,10,70,50,null
n1519,true,0.25594019970304366,0.8394453215008193,20,0.42434020164089215,false,0,1,0.4717666299291799,0.2966598081433819,10,10,70,50,null
n1525,true,0.6375597665987376,0.9440906622665242,20,0.20584440747710603,false,0,0,0.527640963440547,0.22574702819238934,10,10,70,50,null
n1527,true,0.9782106291374504,0.8611085709005986,21,0.5962036832675843,false,0,0,0.9311744889064163,0.6322023950358117,10,10,70,50,null
n1535,false,0.9984886733829335,0.25447420795875964,0,0.7024362791342075,false,50,1,0.6081172294145065,0.7629827590388516,10,10,70,50,null
n1537,true,0.18577766331422274,0.42831332455120064,12,0.5162928884416099,false,0,0,0.6420962368926902,0.44058180535016805,10,10,70,50,null
n1541,false,0.9974060080868222,0.7160103385111733,0,0.4795398212474021,false,0,0,0.5123177208426883,0.09432412874130047,10,10,70,50,null
n1546,true,0.3439924457330308,0.7196099178157418,0,0.1797089720429772,false,0,0,0.6411759423398985,0.5680710197931308,10,10,70,50,null
n1547,true,0.986478876029622,0.8312702152741746,16,0.6945504435038862,false,0,1,0.687983339900417,0.940334986554074,10,10,70,50,null
n1548,false,0.9980134325188426,0.9236445162643901,0,0.8391293118369001,false,50,0,0.25929771618475667,0.3864109593388151,10,10,70,50,null
n1554,true,0.15920190502818454,0.8093285214106751,13,0.8618748157447502,false,0,0,0.5026773672206125,0.627783275615075,10,10,70,50,null
n1558,true,0.554418994759536,0.5867892061003103,14,0.48623652647003657,false,2,1,0.657065860227552,0.4700702288732884,10,10,70,50,null
n1559,true,0.9245140856911147,0.6862953915216796,20,0.6951879470309107,false,1,2,0.9401766506176499,0.37916363580788903,10,10,70,50,null
n1560,true,0.7449192321913375,0.9501797133134561,19,0.676018295780475,false,0,0,0.2926511315518786,0.7669459956255289,10,10,70,50,null
n1564,true,0.9869190330712742,0.5131561136070174,13,0.5039001216169758,false,20,2,0.750741174780025,0.06771088479218978,10,10,70,50,null
n1566,true,0.5273425377114277,0.46602577549923097,18,0.5023304053558062,false,0,0,0.15216096360902004,0.8913729043937122,10,10,70,50,null
n1572,false,0.9968971683106027,0.5974674455113235,0,0.40819254837742963,false,50,0,0.8712458223381652,0.24217794695161576,10,10,70,50,null
n1575,true,0.3432806820352259,0.6924739227452474,21,0.9689121069021767,false,0,0,0.3095024938507607,0.3866016965621688,10,10,70,50,null
n1576,true,0.84273999141039,0.9190911908300388,19,0.2655035707881932,false,0,0,0.39852175185399785,0.1574993682261056,10,10,70,50,null
n1590,true,0.2897742421000591,0.4329535502376791,16,0.14132542666846803,false,0,1,0.9864726147232667,0.7086322761220503,10,10,70,50,null
n1591,true,0.7198335286315563,0.7040728793321912,13,0.3160080597439169,false,0,0,0.23826884254054798,0.9547674429180861,10,10,70,50,null
n1594,true,0.3812510103692437,0.8492399204028243,20,0.7690143477527944,false,0,0,0.5556391891719087,0.43754998331626005,10,10,70,50,null
n1596,true,0.8289707377955504,0.8968096023588996,15,0.5081704579392875,false,0,1,0.8828772947123452,0.9402541019962863,10,10,70,50,null
n1602,true,0.7255514250013608,0.6358022640946728,11,0.07842059719339223,false,0,0,0.33176602822362855,0.3364645472467562,10,10,70,50,null
n1610,false,0.9957350277263326,0.9605060200383202,0,0.7437931865452202,false,0,0,0.7192329911741251,0.5288476943507943,10,10,70,50,null
n1616,true,0.22855540498184124,0.7353894793224929,12,0.6194825054272741,false,1,2,0.7780940135920973,0.03127907171663313,10,10,70,50,null
n1622,false,0.9951798468069378,0.4584554422570951,0,0.9335605969424373,false,0,0,0.5805995216252162,0.9081854494296167,10,10,70,50,null
n1626,true,0.6734809342274244,0.8368016091420181,12,0.17149729566799266,false,0,1,0.39914332047025664,0.5214386315246475,10,10,70,50,null
n1627,false,0.9969503060186907,0.6275616834301179,0,0.8454969746250574,false,0,0,0.38317854312673705,0.8563498286410749,10,10,70,50,null
n1633,true,0.14434834356854007,0.7555359632421932,16,0.8466816767859806,false,0,1,0.5247257214281411,0.286648610816004,10,10,70,50,null
n1636,true,0.9829323651049664,0.6073844447352084,21,0.2669219443577699,false,0,0,0.44300040382324696,0.9096846879803309,10,10,70,50,null
n1637,true,0.009135631585756865,0.564282644647977,20,0.3219390156385451,false,0,0,0.8801672608711122,0.5668426712468043,10,10,70,50,null
n1642,false,0.9966921753009569,0.49182621031045315,0,0.15288083958837784,false,50,0,0.14753782189859987,0.13098893464854977,10,10,70,50,null
n1644,false,0.9957203555212331,0.848342971523772,0,0.5908399816364214,false,50,0,0.7698945705510627,0.36937137714471335,10,10,70,50,null
n1645,true,0.12787765529098047,0.9150611512632313,20,0.043729508360478675,false,1,3,0.6991929248418365,0.8366110663891462,10,10,70,50,null
n1653,true,0.29989065055908276,0.6462939795806506,17,0.34984239647085424,false,0,1,0.7463917951819838,0.030520996107282428,10,10,70,50,null
n1655,false,0.9993014004228449,0.7632777918767929,0,0.440525525932807,false,50,0,0.5176557473193572,0.15135176693780134,10,10,70,50,null
n1656,true,0.22439185629019814,0.968724773976102,18,0.9636243129762823,false,0,1,0.6858574071842384,0.7896111833811263,10,10,70,50,null
n1658,false,0.9965280544434086,0.6123852880326164,0,0.2524806204486003,false,50,1,0.5137609214400936,0.41212317907833745,10,10,70,50,null
n1659,true,0.8913980456945056,0.7133531753525587,19,0.5796593813125347,false,0,0,0.6013310514572359,0.7911607636536201,10,10,70,50,null
n1660,true,0.6000958949336794,0.6375396150951971,24,0.19642142932864526,false,0,0,0.7250569680010627,0.3694698790510015,10,10,70,50,null
n1666,true,0.6632124145523414,0.6919715708909899,22,0.9195217186803013,false,0,0,0.12380985692566704,0.09977848472297612,10,10,70,50,null
n1670,true,0.4858605630252363,0.8853049933746312,12,0.5628990935147978,false,0,1,0.8857158180850708,0.8536386251447408,10,10,70,50,null
n1678,false,0.9971500656530576,0.8778369330757487,0,0.5738904302455702,false,50,0,0.8035485945876142,0.33456870746476625,10,10,70,50,null
n1680,true,0.9855844952138607,0.7677559629456067,0,0.2825132305764479,false,50,1,0.7649143374574232,0.5064139464173476,10,10,70,50,null
n1684,false,0.9990162985578349,0.32208544228280495,0,0.484940510505602,false,0,0,0.6443560731542443,0.26673788680142435,10,10,70,50,null
n1685,false,0.9994591454279513,0.6825544201921395,0,0.26704023117748166,false,0,0,0.2627051788678456,0.7385196719408211,10,10,70,50,null
n1687,true,0.40121243645876664,0.8034456770216624,17,0.3285812672692161,false,0,1,0.05283092396600697,0.5267859172615571,10,10,70,50,null
n1688,true,0.6957536763297676,0.6962138008826518,12,0.717324599874885,false,0,0,0.3278847395553307,0.4857734571814536,10,10,70,50,null
n1691,true,0.6311339971671495,0.7921932978724175,18,0.13549150392887788,false,2,2,0.7643826623174026,0.5231766721512201,10,10,70,50,null
n1696,true,0.684510840794175,0.8836424651219106,19,0.3744861608518758,false,0,0,0.19683211998588795,0.6354184964577921,10,10,70,50,null
n1701,true,0.7045652965748593,0.7014256307445438,18,0.920365265735851,false,0,1,0.9144084618028618,0.7114941150198022,10,10,70,50,null
n1703,true,0.2209892532552144,0.6627282820998028,21,0.5018264490091564,false,0,0,0.060196736583003285,0.8564283366627725,10,10,70,50,null
n1705,false,0.9987316842529416,0.5583859649885028,0,0.361437741323407,false,0,0,0.5289153237636187,0.1429401526512245,10,10,70,50,null
n1706,true,0.9599967470645878,0.61948225598458,11,0.34989909510325146,false,0,0,0.339008616276009,0.5268120745334497,10,10,70,50,null
n1710,true,0.3532328781550027,0.7773963784675638,20,0.8898449361222492,false,0,1,0.7857436366280581,0.30414191838754423,10,10,70,50,null
n1712,false,0.9968219527746559,0.6351625897439701,0,0.25767817501521123,false,50,0,0.7987082658699911,0.4261409567345441,10,10,70,50,null
n1719,true,0.13767304002975767,0.7019462468574389,12,0.20251091157810747,false,0,0,0.4959222171720266,0.25487402936957687,10,10,70,50,null
n1725,true,0.38824423873278213,0.7201059364175041,11,0.0957239826926673,false,0,0,0.6431129399023788,0.19431238818983948,10,10,70,50,null
n1727,true,0.5767474132345818,0.5200464077790756,19,0.6751936240067238,false,0,0,0.8547445124028021,0.9340657384091515,10,10,70,50,null
n1733,true,0.6484815884396521,0.6677555075103698,21,0.3968679918318641,false,0,0,0.7531142061123319,0.5615343475320321,10,10,70,50,null
n1734,false,0.9995107795538967,0.5735899731475972,0,0.10421150813603997,false,0,0,0.5080165873307088,0.5456004662054853,10,10,70,50,null
n1744,true,0.08564271939391727,0.6463108300074238,12,0.7377235141836013,false,1,3,0.9305135138865146,0.6338070583546763,10,10,70,50,null
n1745,true,0.45256443411087866,0.7236544930747562,16,0.4760018876697362,false,0,0,0.4242307602601546,0.33668315249137315,10,10,70,50,null
n1747,true,0.5341707862631262,0.5823488016867344,16,0.3358419127161141,false,0,0,0.5672147853285592,0.8197194640863471,10,10,70,50,null
n1748,true,0.9505485409054648,0.7453419015195416,11,0.8560646663858575,false,0,0,0.9234220604343522,0.22012084652615227,10,10,70,50,null
n1755,false,0.9953593130414977,0.5981406392550856,0,0.2290182819644569,false,50,0,0.2474112236541573,0.9573669587369926,10,10,70,50,null
n1757,false,0.9957666710286094,0.569526902519659,0,0.8165980618717931,false,0,0,0.7338260243141216,0.603723940119354,10,10,70,50,null
n1762,true,0.5788631734188966,0.6214520986974774,16,0.9223895388138077,false,0,1,0.12878304748488012,0.16965029335459686,10,10,70,50,null
n1766,true,0.6826100260142002,0.6942325491698536,20,0.6281695188325576,false,0,0,0.7197452023886957,0.4876491167798729,10,10,70,50,null
n1771,true,0.9882265395930384,0.9109603431882364,18,0.6323671098785915,false,50,1,0.014877192936829431,0.4125058192629677,10,10,70,50,null
n1782,true,0.39504103607968033,0.9741814197147567,12,0.5368757337457677,false,0,0,0.058813936314146775,0.46068184443237625,10,10,70,50,null
n1788,false,0.9984598240613596,0.5349455622900544,0,0.3000256605099467,false,0,0,0.5324642368617117,0.7496349966225015,10,10,70,50,null
n1791,true,0.84271112539621,0.9882861668253154,11,0.9472682884624934,false,0,0,0.9543445236341932,0.6372448498335203,10,10,70,50,null
n1813,true,0.3298167493800277,0.9209093536940669,20,0.450353078122499,false,0,1,0.674393670675629,0.6269117988531065,10,10,70,50,null
n1815,true,0.4117253202966583,0.37222417235836036,17,0.04269396593432356,false,1,2,0.3932780530500134,0.31334950589313715,10,10,70,50,null
n1820,false,0.9982090429510854,0.845803181807804,0,0.1586522466080027,false,0,0,0.36638178245834796,0.6095150398897953,10,10,70,50,null
n1823,true,0.22341368802714962,0.6187733130554651,13,0.45100739938293544,false,0,0,0.572986457942482,0.7671172281907191,10,10,70,50,null
n1824,true,0.42477314026873203,0.8821121248012751,15,0.9761201207567926,false,0,1,0.09932199680462667,0.41866539699622607,10,10,70,50,null
n1825,false,0.9995096202186083,0.6371159810453402,0,0.42800977163884624,false,50,0,0.9005031699735686,0.3874530688932233,10,10,70,50,null
n1826,true,0.39546455952782184,0.7128664554062832,0,0.04656175714726696,false,50,1,0.43319118619185415,0.7493654025113939,10,10,70,50,null
n1827,false,0.9971362901355616,0.26319803786725054,0,0.5210890968447907,false,50,0,0.4284901695161414,0.7206198173576147,10,10,70,50,null
n1833,true,0.0805806902922339,0.857073804207292,12,0.3613568735976821,false,1,2,0.2254603020270734,0.7824331082215971,10,10,70,50,null
n1836,true,0.16652549931642893,0.6752076443099602,12,0.14834292582082065,false,1,2,0.34127986649891634,0.6844477444913908,10,10,70,50,null
n1838,false,0.9969145125986546,0.5049392896997215,0,0.8882656674580308,false,0,0,0.29413304549419095,0.4104101364737366,10,10,70,50,null
n1845,true,0.7018137530714442,0.7208131226321394,13,0.4620111688541056,false,0,0,0.14916508955427643,0.8657945793784982,10,10,70,50,null
n1847,false,0.9972898442462561,0.5881434169330482,0,0.7157748329812819,false,50,0,0.4757936408804077,0.33381884935821454,10,10,70,50,null
n1851,true,0.05204676413727938,0.7937330424969155,14,0.39013274933702524,false,0,0,0.2122820131356014,0.45891436849497313,10,10,70,50,null
n1854,true,0.8188879248349511,0.6305554768449437,18,0.1119759092623751,false,0,1,0.4616222465627607,0.4645518510307846,10,10,70,50,null
n1860,true,0.6094805267487327,0.5595308187580453,19,0.4950667673746227,false,0,0,0.843928113964919,0.9468139036941291,10,10,70,50,null
n1864,true,0.9151856266109558,0.9521735729558971,20,0.6274871220878563,false,0,1,0.34878268833830495,0.7715460423750852,10,10,70,50,null
n1868,false,0.9965472822488478,0.4282310449484663,0,0.20746350747688896,false,0,0,0.8423698406461431,0.32669395124346357,10,10,70,50,null
n1873,false,0.9965828566212173,0.43565943607532787,0,0.0642341519413574,false,0,0,0.941715607279165,0.3855127704084143,10,10,70,50,null
n1878,true,0.9561157329038851,0.6796970350927107,15,0.8437542861233307,false,0,1,0.18954566525508393,0.5400263175880063,10,10,70,50,null
n1879,true,0.9759207593783403,0.5715788292203308,15,0.622408330593291,false,0,0,0.8971647899376936,0.6510367851323487,10,10,70,50,null
n1880,true,0.6398422192827491,0.8882127673098923,8,0.47272646077658953,false,1,2,0.8536101687232767,0.6543550351471619,10,10,70,50,null
n1884,true,0.24501058756562288,0.9725851169989813,21,0.8063979334896201,false,0,0,0.9691484308215041,0.8050889510175064,10,10,70,50,null
n1885,true,0.34642957023634735,0.8667222512525893,20,0.3114526102614573,false,0,0,0.4998947339748699,0.25638289061244285,10,10,70,50,null
n1891,false,0.9960013560463739,0.49941786671128935,0,0.3788313553668493,false,50,1,0.35749272691973855,0.9444795528312198,10,10,70,50,null
n1894,false,0.9979157196849938,0.5978955242521683,0,0.4190170793376755,false,0,0,0.3232242847503508,0.05307032366892528,10,10,70,50,null
n1895,true,0.31936347574268786,0.5966320932452767,19,0.5836793478258944,false,0,0,0.5520972593290199,0.0352983954269358,10,10,70,50,null
n1899,false,0.9971033406617887,0.5389984100098708,0,0.27279125695055595,false,50,0,0.8319127788340708,0.8587049670117813,10,10,70,50,null
n1902,true,0.22354648589154058,0.3819737103823337,19,0.9111770587249286,false,0,1,0.6073583050842011,0.6895961537901985,10,10,70,50,null
n1906,true,0.4374742991242202,0.522193541997761,21,0.71998258999749,false,0,0,0.021878744586094068,0.6531441964091577,10,10,70,50,null
n1907,true,0.7533473885682784,0.9972078017103747,19,0.8686316699773631,false,0,0,0.07981390629077295,0.14103616992222628,10,10,70,50,null
n1908,true,0.839705093946061,0.6964499225566525,12,0.6044097897853088,false,0,0,0.46443592738760064,0.9969906395615006,10,10,70,50,null
n1913,true,0.2825389805694215,0.8987920591419607,19,0.010058391252305454,false,0,1,0.1518768112926897,0.8195273210706585,10,10,70,50,null
n1918,true,0.3692030748583136,0.9609100946397009,13,0.5759101930831604,false,0,0,0.40712898606938874,0.44426611673646565,10,10,70,50,null
n1919,true,0.5392647216491917,0.668156553065211,15,0.05220813658661133,false,0,1,0.5231017020328369,0.1412649360902622,10,10,70,50,null
n1926,false,0.9967543997206392,0.5547345310970433,0,0.6877525019372095,false,50,1,0.7124515163608751,0.462324826684541,10,10,70,50,null
n1927,true,0.5820353391688293,0.8473900621401467,20,0.7866727349823542,false,0,1,0.24397451660344588,0.06358493281095823,10,10,70,50,null
n1933,true,0.16920622825106724,0.8800486578056399,20,0.6028549860007717,false,0,0,0.10797437659767822,0.7649689876579514,10,10,70,50,null
n1936,true,0.17250073993309545,0.5855740475664158,16,0.79884789518206,false,0,0,0.8675400224159051,0.5821248887965843,10,10,70,50,null
n1943,false,0.9994590490440121,0.6277668478620106,0,0.7293583335387765,false,0,0,0.5599995646655073,0.7339171360818624,10,10,70,50,null
n1944,true,0.8309841277906453,0.63518157264631,21,0.40434054114160023,false,0,0,0.41781999021215976,0.055206921376918405,10,10,70,50,null
n1953,true,0.26785755742413087,0.7674918311574306,14,0.6220866195128407,false,0,0,0.05295615606026738,0.6301234681846184,10,10,70,50,null
n1959,true,0.6771491087380607,0.527566407613078,10,0.7375326294010727,false,0,0,0.4989863554690703,0.33297081564546643,10,10,70,50,null
n1966,false,0.9975057420484202,0.6338967527665561,0,0.34736959316755067,false,0,0,0.36665115933677095,0.5496332121150784,10,10,70,50,null
n1971,true,0.43523794996461296,0.7579854776051732,13,0.37518723213916266,false,0,0,0.1994617887205618,0.5208082384341695,10,10,70,50,null
n1977,false,0.9956459247182753,0.7859724829099224,0,0.11768446725434417,false,50,1,0.7397390364470036,0.4555879936482794,10,10,70,50,null
n1978,true,0.7358419946109662,0.9925855429546985,11,0.6688022773902546,false,0,0,0.6618510422494986,0.594835916143555,10,10,70,50,null
n1982,false,0.9963379750216075,0.7149119522351234,0,0.5239103516807054,false,50,1,0.6785081864457023,0.08269409450456466,10,10,70,50,null
n1989,false,0.9959727139869162,0.7790068689330417,0,0.3694741731772438,false,0,0,0.9455722519575909,0.36946110267418564,10,10,70,50,null
n1992,false,0.9991691803374771,0.7833291056709983,0,0.926473295105415,false,50,0,0.6555300859990565,0.27510268831341855,10,10,70,50,null
